VARIABLES = "NUM" "sigma-Real" "sigma-Imag" "Rel. Error" "Eig-Real""Eig-Imag"
01	0.994443005647	   0.0298948	8.59780073716e-16	-0.102416775003	0.60105583329	
02	0.994443005647	  -0.0298948	8.59780073716e-16	-0.102416775003	-0.60105583329	
03	0.988011922819	   0.0612569	6.77410944366e-16	-0.202843763685	1.23841807099	
04	0.988011922819	  -0.0612569	6.77410944366e-16	-0.202843763685	-1.23841807099	
05	0.972165908389	    0.130481	1.1417831913e-15	-0.386037344557	2.66839314485	
06	0.972165908389	   -0.130481	1.1417831913e-15	-0.386037344557	-2.66839314485	
07	0.942191066635	           0	7.20248563432e-16	-1.190943883	0	
08	0.715125371433	           0	9.43721783954e-16	-6.70594813995	0	
09	-0.835153803994	           0	2.07986522222e-16	-3.60278749386	62.8318530718	

