0.0073495	0
0.0031828	0.433064
3.16505e-05	0.00994424
8.45386e-06	0.2671
2.56325e-07	0.0303205
7.24106e-08	0.282495
9.50309e-09	0.131239
2.12855e-09	0.223985
1.0668e-10	0.0501186
9.19267e-12	0.0861704
1.17149e-12	0.127437
2.70711e-14	0.0231083
4.23701e-15	0.156514
1.49234e-15	0.352216
1.35734e-15	0.909538
1.23127e-15	0.907118
1.20177e-15	0.976043
1.17931e-15	0.981312
1.10366e-15	0.935852
1.06973e-15	0.969253
1.0431e-15	0.975113
9.91488e-16	0.950517
9.85871e-16	0.994335
9.79201e-16	0.993234
9.44564e-16	0.964627
9.3935e-16	0.994479
9.23947e-16	0.983603
9.02772e-16	0.977082
8.79744e-16	0.974492
8.71462e-16	0.990586
8.60244e-16	0.987128
8.39804e-16	0.976239
8.35383e-16	0.994736
8.21344e-16	0.983194
8.09907e-16	0.986076
8.02997e-16	0.991467
7.80884e-16	0.972462
7.67393e-16	0.982723
7.63807e-16	0.995328
7.50601e-16	0.98271
7.37366e-16	0.982367
7.2307e-16	0.980612
7.22925e-16	0.9998
6.99333e-16	0.967365
6.93515e-16	0.991681
6.77181e-16	0.976448
6.7265e-16	0.993308
6.49258e-16	0.965224
6.2362e-16	0.960512
