VARIABLES = "NUM" "sigma-Real" "sigma-Imag" "Rel. Error" "Eig-Real""Eig-Imag"
01	0.994443293763	   0.0298968	2.19496567239e-15	-0.102409782919	0.601095668481	
02	0.994443293763	  -0.0298968	2.19496567239e-15	-0.102409782919	-0.601095668481	
03	0.988945325049	           0	4.59428517677e-15	-0.222324639051	0	
04	0.988160971295	   0.0615804	2.17120348306e-15	-0.199432981	1.24475456046	
05	0.988160971295	  -0.0615804	2.17120348306e-15	-0.199432981	-1.24475456046	
06	0.981523197754	   0.0930139	1.99581266597e-15	-0.283589646622	1.88965424188	
07	0.981523197754	  -0.0930139	1.99581266597e-15	-0.283589646622	-1.88965424188	
08	0.975345367804	    0.122073	2.59861519847e-15	-0.343840578766	2.49022192892	
09	0.975345367804	   -0.122073	2.59861519847e-15	-0.343840578766	-2.49022192892	
10	0.973325271539	    0.150804	3.2021918033e-15	-0.30352166421	3.07428725688	
11	0.973325271539	   -0.150804	3.2021918033e-15	-0.30352166421	-3.07428725688	
12	0.952831351164	    0.153357	3.10522940213e-15	-0.710599347658	3.1916111407	
13	0.952831351164	   -0.153357	3.10522940213e-15	-0.710599347658	-3.1916111407	
14	0.695212857799	    0.633461	3.83627748698e-15	-1.22626867758	14.7791044284	
15	0.695212857799	   -0.633461	3.83627748698e-15	-1.22626867758	-14.7791044284	
16	0.625720589098	    0.751595	2.94913015787e-15	-0.445568299113	17.5307216339	
17	0.625720589098	   -0.751595	2.94913015787e-15	-0.445568299113	-17.5307216339	
18	0.493863753909	    0.845944	3.30287873463e-15	-0.413194853376	20.8474454186	
19	0.493863753909	   -0.845944	3.30287873463e-15	-0.413194853376	-20.8474454186	
20	0.356219291573	    0.913522	2.8016445112e-15	-0.393494185268	23.9798370689	
21	0.356219291573	   -0.913522	2.8016445112e-15	-0.393494185268	-23.9798370689	
22	0.220638912375	    0.945637	2.83252859928e-15	-0.587845035894	26.8314805636	
23	0.220638912375	   -0.945637	2.83252859928e-15	-0.587845035894	-26.8314805636	
24	0.0966781816832	    0.974584	3.2416784187e-15	-0.416977009484	29.4384065347	
25	0.0966781816832	   -0.974584	3.2416784187e-15	-0.416977009484	-29.4384065347	
26	-0.0349976820366	    0.968202	3.0182417845e-15	-0.633233369601	32.1385536655	
27	-0.0349976820366	   -0.968202	3.0182417845e-15	-0.633233369601	-32.1385536655	
28	-0.177777816747	    0.945473	2.80012855404e-15	-0.773943825257	35.1331340813	
29	-0.177777816747	   -0.945473	2.80012855404e-15	-0.773943825257	-35.1331340813	
30	-0.298775564572	    0.936342	2.67035571473e-15	-0.345889962894	37.5934393461	
31	-0.298775564572	   -0.936342	2.67035571473e-15	-0.345889962894	-37.5934393461	
32	-0.40154728438	    0.849169	3.31779664311e-15	-1.25191692811	40.2501235121	
33	-0.40154728438	   -0.849169	3.31779664311e-15	-1.25191692811	-40.2501235121	
34	-0.526838056338	    0.820795	3.02700667374e-15	-0.499641223023	42.8285977364	
35	-0.526838056338	   -0.820795	3.02700667374e-15	-0.499641223023	-42.8285977364	
36	-0.629937379377	    0.737679	3.34721102644e-15	-0.608207965696	45.5515215672	
37	-0.629937379377	   -0.737679	3.34721102644e-15	-0.608207965696	-45.5515215672	
38	-0.734053189473	    0.631823	2.79741774405e-15	-0.639684493715	48.6180187772	
39	-0.734053189473	   -0.631823	2.79741774405e-15	-0.639684493715	-48.6180187772	
40	-0.810229439953	    0.542567	2.46620596504e-15	-0.503977853025	51.0305971617	
41	-0.810229439953	   -0.542567	2.46620596504e-15	-0.503977853025	-51.0305971617	
42	-0.861651204756	    0.131208	2.81025562086e-15	-2.7488657137	59.8095733828	
43	-0.861651204756	   -0.131208	2.81025562086e-15	-2.7488657137	-59.8095733828	
44	-0.884791600756	    0.422041	2.55232603536e-15	-0.398069690151	53.9303568444	
45	-0.884791600756	   -0.422041	2.55232603536e-15	-0.398069690151	-53.9303568444	
46	-0.926906660435	    0.298735	2.63799105932e-15	-0.529804319238	56.5962316596	
47	-0.926906660435	   -0.298735	2.63799105932e-15	-0.529804319238	-56.5962316596	
48	-0.968617977824	   0.0987552	2.79028637109e-15	-0.534288651209	60.7997801217	
49	-0.968617977824	  -0.0987552	2.79028637109e-15	-0.534288651209	-60.7997801217	

