  1	3.120e+02
  2	1.476e+02
  3	1.084e+02
  4	8.457e+01
  5	6.818e+01
  6	5.880e+01
  7	5.111e+01
  8	4.476e+01
  9	3.987e+01
 10	3.605e+01
 11	3.295e+01
 12	3.045e+01
 13	2.848e+01
 14	2.688e+01
 15	2.553e+01
 16	2.429e+01
 17	2.306e+01
 18	2.176e+01
 19	2.035e+01
 20	1.885e+01
 21	1.730e+01
 22	1.574e+01
 23	1.422e+01
 24	1.280e+01
 25	1.151e+01
 26	1.035e+01
 27	9.325e+00
 28	8.442e+00
 29	7.684e+00
 30	7.035e+00
 31	6.480e+00
 32	6.003e+00
 33	5.592e+00
 34	5.237e+00
 35	4.927e+00
 36	4.656e+00
 37	4.418e+00
 38	4.209e+00
 39	4.025e+00
 40	3.864e+00
 41	3.722e+00
 42	3.599e+00
 43	3.494e+00
 44	3.405e+00
 45	3.331e+00
 46	3.272e+00
 47	3.225e+00
 48	3.190e+00
 49	3.165e+00
 50	3.151e+00
 51	3.145e+00
 52	3.147e+00
 53	3.155e+00
 54	3.167e+00
 55	3.184e+00
 56	3.202e+00
 57	3.222e+00
 58	3.242e+00
 59	3.262e+00
 60	3.280e+00
 61	3.296e+00
 62	3.309e+00
 63	3.319e+00
 64	3.324e+00
 65	3.323e+00
 66	3.314e+00
 67	3.296e+00
 68	3.268e+00
 69	3.228e+00
 70	3.177e+00
 71	3.114e+00
 72	3.041e+00
 73	2.959e+00
 74	2.869e+00
 75	2.774e+00
 76	2.677e+00
 77	2.578e+00
 78	2.480e+00
 79	2.384e+00
 80	2.290e+00
 81	2.199e+00
 82	2.110e+00
 83	2.023e+00
 84	1.938e+00
 85	1.852e+00
 86	1.766e+00
 87	1.680e+00
 88	1.592e+00
 89	1.503e+00
 90	1.414e+00
 91	1.324e+00
 92	1.234e+00
 93	1.146e+00
 94	1.061e+00
 95	9.779e-01
 96	8.991e-01
 97	8.250e-01
 98	7.562e-01
 99	6.933e-01
100	6.367e-01
